114.61668242874588,40.00000002916453,40.000000016258504,67.9180240362611,149.48060364224463,165.80472122158744,102.22610548616187,162.17245419695735,106.04922126782917,40.00000002916453,40.000000016258504
45.250595689351684,40.00000000701373,40.00000000151476,98.48053114605878,74.55359952748071,173.91428753608108,118.98238783781495,171.36185177115814,122.96755687476934,40.00000000701373,40.00000000151476
46.497857450161376,40.00000004741119,40.00000004525372,103.68452441496457,84.81094126144579,100.83084865393049,106.47737340848452,173.19704287767516,97.15660247781108,40.00000004741119,40.00000004525372
42.8259794387123,40.00000002916453,40.000000016258504,102.23962150910023,150.19549348052516,165.80472122158744,102.20340172331909,162.17245419695735,106.04922126782917,40.00000002916453,40.000000016258504
45.250595689351684,40.00000000701373,40.00000000061901,105.47981846277996,74.55359952748071,101.30929384173098,119.10974797622697,173.27109983135665,122.96755687476934,40.00000000701373,40.00000000061901
46.61857273218322,40.000000046326,40.00000000328385,105.61951527437391,81.14895564377778,103.01673731348414,113.64210449319543,151.09661295405735,105.9670336734632,40.000000046326,40.00000000328385
58.472033354879734,40.00000004137783,40.00000004541092,86.5816757248831,60.032403488123606,165.42513363168894,108.20395775007648,169.32308684382218,97.43105878544246,40.00000004137783,40.00000004541092
52.781977795042124,40.00000004741119,40.00000000345237,102.80403738713247,84.75669083148568,94.59873051642401,107.17145785521691,151.33716301639842,96.98016178983801,40.00000004741119,40.00000000345237
45.22236715612077,40.00000001263034,40.00000000328745,101.10571133028093,84.4666458217572,163.92815623371195,106.53358940641351,150.9250138357099,97.93530809824688,40.00000001263034,40.00000000328745
52.7123704517808,40.00000004672335,40.00000004525372,103.61184029105996,70.90220042448829,99.36870645169006,106.47737340848452,172.37250980498283,88.551547244626,40.00000004672335,40.00000004525372
40.56104402216085,40.00000004141461,40.00000000326561,64.88710945226842,62.33687932457521,161.363168601117,108.20395775007648,150.94274649327207,119.67583916291422,40.00000004141461,40.00000000326561
46.61233764784982,40.000000006612126,40.000000007438715,66.03411871205738,90.29448604049557,177.26247547966378,75.63548271903927,152.1989332034756,97.06657062678256,40.000000006612126,40.000000007438715
45.30853244553449,40.00000000320278,40.000000001002064,103.86784543467229,80.96073200610576,96.91484780546656,106.53530617583576,172.903080816443,93.64455450977606,40.00000000320278,40.000000001002064
42.79568999591787,40.000000007238384,40.000000037738786,68.2254682411103,89.37472276946056,155.33951456087215,106.91725678412674,150.7264979188342,118.120722803538,40.000000007238384,40.000000037738786
113.19839948039906,40.00000004747577,40.0000000271116,102.5750586975308,63.059885158704205,108.97347093356144,102.26618703905221,146.62660284700465,96.90597190391892,40.00000004747577,40.0000000271116
43.47359694621218,40.00000004400574,40.00000002738569,65.01573208003164,78.8906812910518,105.0726048868107,102.2900925263997,148.7923300995154,105.77937558674613,40.00000004400574,40.00000002738569
116.01612828181482,40.00000003960243,40.00000002751729,102.5750586975308,91.93772657507674,167.92448601721327,102.39526149737127,125.90358746229222,104.26123029149092,40.00000003960243,40.00000002751729
42.8259794387123,40.00000003009226,40.00000001505684,97.22413432706425,165.37705000201615,165.80472122158744,102.20765144837715,161.94020375683158,106.04877938384426,40.00000003009226,40.00000001505684
40.92405803626134,40.00000004780039,40.000000049474245,65.51972425451223,54.358379490623,166.5154904961525,102.38706797494407,171.38603121238484,91.43623462145888,40.00000004780039,40.000000049474245
40.949823205638005,40.00000003932305,40.00000000319351,101.90616912593367,84.71997661324555,159.6366704152384,108.73032802612694,149.5188749851513,104.25986910304222,40.00000003932305,40.00000000319351
125.17360005628599,40.00000004360789,40.00000002854216,100.16534211481314,71.97533989872123,171.4372910894661,103.3028883246135,172.45456811404952,60.34260143187398,40.00000004360789,40.00000002854216
45.0760165174901,40.00000004784125,40.00000000352124,49.842308962436036,84.75669083148568,170.05745309432274,107.27052292460178,173.1209105717473,95.46621436478873,40.00000004784125,40.00000000352124
117.41067809684779,40.0000000440627,40.00000002810382,88.70431679898729,61.09633330325676,95.30400637218952,106.88190996520802,143.64888233325644,96.82839781235971,40.0000000440627,40.00000002810382
41.70752237303733,40.000000043594454,40.00000004641596,70.92691976432234,90.43234729104614,167.20016392962768,109.60864917093706,127.55851046713497,110.8880416643517,40.000000043594454,40.00000004641596
43.47420666085144,40.00000004400574,40.00000002738569,65.01573208003164,78.8906812910518,104.88902276936284,106.85775606190116,148.7923300995154,98.1812699208639,40.00000004400574,40.00000002738569
49.7498770778703,40.000000047426994,40.00000000342039,66.6473446427133,80.30883547700662,161.73045346587008,100.46222544825011,150.0519506768407,84.28731260481356,40.000000047426994,40.00000000342039
46.731705080279845,40.0000000499682,40.00000000054702,67.5618985908051,84.72336859612447,173.36599511354382,100.86388563721867,178.18154219137358,102.74460756799782,40.0000000499682,40.00000000054702
51.718058258839605,40.00000000952987,40.000000027888625,105.54055124294555,84.65009114073997,162.08323390603525,107.17145785521691,124.79308849593352,99.46163636582921,40.00000000952987,40.000000027888625
46.61857273218322,40.00000004612289,40.00000000371075,106.53185218868202,78.85400122548148,104.29617594882966,100.98192609909286,151.09661295405735,104.27411239943439,40.00000004612289,40.00000000371075
41.86702241053855,40.00000003995622,40.00000002696652,64.10340047200299,81.1856357093481,167.0830962977343,115.05902488985619,147.32411073392848,105.95279037707104,40.00000003995622,40.00000002696652
45.23036279127047,40.00000004870787,40.000000003452406,105.4801472501303,71.67415316145163,97.39301491641594,119.50118675537654,172.51607965748317,96.64920647190091,40.00000004870787,40.000000003452406
49.97242523730949,40.000000031130504,40.000000020338305,64.88710945226842,79.32227172449743,163.90514711953222,108.20395775007648,154.77065047711457,98.75462901452093,40.000000031130504,40.000000020338305
115.14406384448748,40.00000000320278,40.00000000648558,65.9220097893747,90.85896160727854,174.01281193672256,106.53530617583576,142.2364611716997,79.94955190426003,40.00000000320278,40.00000000648558
113.07622185985086,40.0000000395925,40.00000002751729,102.5750586975308,84.7858186742786,167.92448601721327,102.39526149737127,125.90358746229222,104.25986592709181,40.0000000395925,40.00000002751729
46.73545850502449,40.00000003964144,40.000000001919204,99.9172609954386,84.8788117298537,165.4352526966774,108.20395775007648,144.76468014280633,97.96667680174674,40.00000003964144,40.000000001919204
40.42480328740897,40.00000002000502,40.00000000329951,64.88710945226842,62.33687932457521,160.97761889564734,106.96601886968674,150.94274649327207,119.67583916291422,40.00000002000502,40.00000000329951
45.250595689351684,40.00000000615443,40.00000002792476,105.47981846277996,81.59591333284351,101.30929384173098,102.4512654477611,173.67719410092792,122.96755687476934,40.00000000615443,40.00000002792476
46.58814624949351,40.00000004291971,40.000000007438715,102.27892097526293,90.29448604049557,179.0635553473845,75.63548271903927,152.1989332034756,97.20656089333578,40.00000004291971,40.000000007438715
40.35129923761864,40.00000004797519,40.00000002751729,102.5750586975308,92.48220577293017,91.49534714907071,104.02355922317899,120.07916527526547,104.27118016559434,40.00000004797519,40.00000002751729
40.92229065843822,40.00000004780039,40.000000049474245,65.51972425451223,54.358379490623,166.81392856933246,102.38706797494407,170.3253775164439,91.43623462145888,40.00000004780039,40.000000049474245
40.374994670342076,40.00000004369035,40.000000002158984,102.79470225233423,59.914150715765324,171.6191673328676,105.56948134600864,147.24251939510157,63.13229119392494,40.00000004369035,40.000000002158984
46.810801326378076,40.00000000536703,40.00000002854216,100.16534211481314,71.97533989872123,171.4372910894661,103.3028883246135,172.1787703548674,40.96659236251864,40.00000000536703,40.00000002854216
45.31203753178241,40.0000000499682,40.00000000054702,67.5618985908051,84.72336859612447,173.36599511354382,100.86388563721867,179.3707016128698,102.74460756799782,40.0000000499682,40.00000000054702
40.77681900439328,40.00000004007071,40.00000000443252,64.86469577989777,83.91767314860353,144.45173906415047,106.53172992906231,146.92061766536764,98.27533015815783,40.00000004007071,40.00000000443252
45.134393136818964,40.00000004022188,40.00000000328745,68.32437405252259,84.28797408201002,164.1451988793871,106.53358940641351,150.92519385984718,98.64913232087164,40.00000004022188,40.00000000328745
43.846948304224505,40.000000026915394,40.00000000151275,105.47981748674175,158.99733610345137,164.60098525723257,94.49088498002365,168.49449792630347,122.96755687476934,40.000000026915394,40.00000000151275
